City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
295,trashi yangtse,27.6116,91.498,56.08,91,82,4.25,BT,1728599594
296,saipan,15.1355,145.701,81.3,89,100,5.75,MP,1728599595
297,chonchi,-42.6128,-73.8092,44.2,86,85,2.28,CL,1728599596
298,lihue,21.9789,-159.3672,83.79,65,75,14.97,US,1728599597
299,flying fish cove,-10.4217,105.6791,78.48,88,75,11.5,CX,1728599598
300,weno,7.4515,151.8468,85.95,79,100,5.75,FM,1728599600
301,egersund,58.4513,5.9997,47.8,67,77,26.26,NO,1728599601
302,saint-philippe,-21.3585,55.7679,70.2,84,49,14.74,RE,1728599602
303,mongo,12.1844,18.693,79.72,64,24,4.52,TD,1728599603
304,ishigaki,24.3448,124.1572,75.33,78,75,8.05,JP,1728599604
305,al bawiti,28.3492,28.8659,74.55,50,0,5.1,EG,1728599605
306,sao jose da coroa grande,-8.8978,-35.1478,75.65,79,36,9.82,BR,1728599606
307,sinabang,2.4803,96.3801,75.47,96,100,4.36,ID,1728599609
308,groningen,53.25,6.75,46.04,84,100,6.96,NL,1728599563
309,newport,51.5877,-2.9984,46.51,83,48,6.73,GB,1728599583
310,goundam,16.4145,-3.6708,97.56,19,98,3.0,ML,1728599612
311,gurupa,-1.405,-51.64,84.79,52,75,5.57,BR,1728599615
312,alto araguaia,-17.3147,-53.2153,83.73,43,72,9.48,BR,1728599616
313,susuman,62.7833,148.1667,10.13,87,59,2.44,RU,1728599607
314,rapid valley,44.0625,-103.1463,79.0,20,20,20.71,US,1728599619
315,inderbor,48.55,51.7833,49.15,59,4,12.82,KZ,1728599620
316,bozeman,45.6796,-111.0386,62.2,49,75,3.44,US,1728599419
317,nur-sultan,51.1801,71.446,42.75,81,0,8.95,KZ,1728599524
318,tual,-5.6667,132.75,81.64,83,97,17.38,ID,1728599623
319,sao gabriel da cachoeira,-0.1303,-67.0892,87.6,74,20,2.3,BR,1728599624
320,medicine hat,50.0501,-110.6683,60.22,45,75,4.61,CA,1728599401
321,sambava,-14.2667,50.1667,70.95,79,33,13.91,MG,1728599627
322,reyes,-14.3167,-67.3833,91.56,49,61,11.5,BO,1728599628
323,iskateley,67.6803,53.1512,27.03,69,100,15.08,RU,1728599629
324,kerikeri,-35.2268,173.9474,61.12,48,90,5.84,NZ,1728599521
325,shahrinav,38.5709,68.335,62.73,47,10,7.27,TJ,1728599631
326,helensburgh,56.0061,-4.7265,41.94,87,62,4.14,GB,1728599632
327,holualoa,19.6228,-155.9522,80.44,80,0,9.22,US,1728599635
328,san luis de la loma,17.2706,-100.8939,79.63,86,89,2.98,MX,1728599636
329,hilo,19.7297,-155.09,82.13,76,75,9.22,US,1728599637
330,lengshuitan,26.4111,111.5956,66.56,63,71,1.07,CN,1728599638
331,macau,22.2006,113.5461,77.72,88,40,6.91,MO,1728599639
332,tortoli,39.9256,9.6572,68.14,56,20,25.32,IT,1728599641
333,pingliang,35.5392,106.6861,50.22,72,100,1.61,CN,1728599642
334,markaz-e hukumat-e darweshan,31.1323,64.1934,65.48,23,0,1.39,AF,1728599611
335,eskisehir,39.7767,30.5206,57.11,72,75,2.3,TR,1728599644
336,askoy,60.4092,5.226,41.29,81,40,4.61,NO,1728599645
337,hanzhong,33.0728,107.0303,60.06,70,100,2.73,CN,1728599646
338,staroaleyskoye,51.0061,82.0,50.41,66,24,5.48,RU,1728599648
339,dologon,7.8408,125.0444,75.27,91,69,0.4,PH,1728599649
340,traverse city,44.7631,-85.6206,59.02,59,12,4.05,US,1728599636
341,zhaoyuan,37.3592,120.3964,52.75,70,0,2.08,CN,1728599651
342,luorong,24.4058,109.6086,68.13,60,50,2.48,CN,1728599652
343,somerset east,-32.7217,25.588,62.55,72,96,2.44,ZA,1728599653
344,carnarvon,-24.8667,113.6333,73.54,60,0,4.9,AU,1728599655
345,solnechnyy,50.7214,136.6319,41.97,81,100,7.63,RU,1728599656
346,selfoss,63.9331,-20.9971,34.05,72,1,11.03,IS,1728599657
347,nogliki,51.8333,143.1667,44.91,73,100,10.49,RU,1728599658
348,lae,-6.7221,146.9847,80.35,69,72,2.95,PG,1728599659
349,kuloy,61.0305,42.4925,36.3,75,100,12.1,RU,1728599662
350,kavaratti,10.5669,72.642,78.69,89,100,17.2,IN,1728599663
351,cabo san lucas,22.8909,-109.9124,88.11,66,20,8.05,MX,1728599664
352,mikhaylovskoye,51.8239,79.7172,45.09,54,99,13.85,RU,1728599665
353,yantongshan,43.2919,126.0094,43.02,80,1,6.08,CN,1728599666
354,mancio lima,-7.6142,-72.8958,73.47,94,75,5.75,BR,1728599667
355,tamanrasset,22.785,5.5228,78.71,24,40,3.44,DZ,1728599668
356,jamestown,42.097,-79.2353,49.64,66,0,6.91,US,1728599670
357,vorkuta,67.5,64.0,14.41,98,56,1.74,RU,1728599671
358,shizunai-furukawacho,42.3339,142.3669,53.33,65,53,2.57,JP,1728599672
359,muynoq,43.7683,59.0214,57.83,63,75,9.64,UZ,1728599673
360,sovetskaya gavan',48.9723,140.2878,51.62,69,100,11.32,RU,1728599674
361,kasane,-17.8167,25.15,66.52,28,1,4.18,BW,1728599675
362,bluefields,12.0137,-83.7635,84.27,79,40,6.91,NI,1728599545
363,mariental,-24.6333,17.9667,76.89,15,0,5.66,NA,1728599678
364,walvis bay,-22.9575,14.5053,58.15,77,0,3.44,NA,1728599568
365,eden,36.4885,-79.7667,65.66,55,0,0.0,US,1728599502
366,yreka,41.7354,-122.6345,75.38,35,0,5.75,US,1728599682
367,alexandria,31.2156,29.9553,74.37,73,0,2.24,EG,1728599098
368,choibalsan,48.0667,114.5,30.43,61,15,7.16,MN,1728599420
369,dryden,49.7833,-92.7503,64.69,59,75,8.05,CA,1728599686
370,robore,-18.3333,-59.75,82.49,78,100,0.0,BO,1728599687
371,labrador city,52.9463,-66.9114,39.18,87,100,12.66,CA,1728599688
372,villa de arista,22.65,-100.8333,74.89,24,14,15.37,MX,1728599689
373,zeya,53.75,127.2667,41.23,92,100,1.63,RU,1728599690
374,agadez,19.75,10.25,86.05,12,5,2.75,NE,1728599692
375,pudozh,61.8099,36.5345,41.76,88,100,11.72,RU,1728599693
376,ovruch,51.3246,28.8035,55.78,91,2,7.34,UA,1728599694
377,atbasar,51.8,68.3333,47.7,53,100,14.67,KZ,1728599696
378,parthenay,46.6667,-0.4167,50.95,95,17,5.12,FR,1728599698
379,masterton,-40.9597,175.6575,61.47,51,0,2.24,NZ,1728599700
380,upper sandusky,40.8273,-83.2813,63.09,53,0,6.42,US,1728599701
381,margate,51.3813,1.3862,47.7,72,22,1.99,GB,1728599671
382,chiplun,17.5333,73.5167,74.98,95,100,2.19,IN,1728599705
383,sao vicente,-23.9631,-46.3919,71.94,26,99,5.01,BR,1728599598
384,menaka,15.9182,2.4022,92.84,22,27,8.08,ML,1728599707
385,pisco,-13.7,-76.2167,68.05,73,0,18.41,PE,1728599708
386,lashkar gah,31.5938,64.3716,65.26,23,0,2.06,AF,1728599710
387,yeppoon,-23.1333,150.7333,71.38,78,86,16.62,AU,1728599713
388,sao felipe,-14.8167,-41.3833,82.17,50,99,5.5,BR,1728599714
389,tavricheskoye,54.5851,73.6395,32.49,66,100,21.72,RU,1728599715
390,el calafate,-50.3408,-72.2768,43.81,69,64,9.04,AR,1728599716
391,whakatane,-37.9585,176.9854,64.51,69,90,5.99,NZ,1728599717
392,mahdia,35.5047,11.0622,74.97,75,39,14.58,TN,1728599719
393,raja,8.4596,25.678,70.11,95,31,3.62,SS,1728599720
394,port saint john's,-31.6229,29.5448,67.55,91,75,16.33,ZA,1728599721
395,sheridan,44.8333,-106.9173,76.46,28,100,3.44,US,1728599615
396,bangassou,4.7413,22.8184,68.52,98,23,1.83,CF,1728599723
397,bocas del toro,9.3333,-82.25,75.52,91,100,10.63,PA,1728599724
398,molchanovo,57.5817,83.7692,22.96,75,44,4.16,RU,1728599726
399,prokop'yevsk,53.9059,86.719,31.35,80,100,6.67,RU,1728599727
400,qamdo,31.1667,97.2333,41.68,70,100,0.76,CN,1728599728
401,dwarka,22.2394,68.9678,78.31,68,46,9.04,IN,1728599729
402,upington,-28.4478,21.2561,73.78,18,39,3.44,ZA,1728599730
403,mountain home,43.133,-115.6912,72.01,35,75,9.22,US,1728599605
404,hasaki,35.7333,140.8333,67.78,69,100,13.06,JP,1728599733
405,thunder bay,48.4001,-89.3168,60.78,55,100,8.05,CA,1728599642
406,sur,22.5667,59.5289,82.62,56,2,5.03,OM,1728599481
407,broome,42.2506,-75.833,48.33,68,100,10.36,US,1728599736
408,santa cruz,-17.8,-63.1667,81.86,78,20,13.8,BO,1728599737
409,port pirie,-33.1833,138.0167,59.54,40,96,13.18,AU,1728599739
410,merizo village,13.2658,144.6691,84.38,86,92,6.17,GU,1728599741
411,waddan,29.1614,16.139,88.77,21,87,4.25,LY,1728599742
412,port douglas,-16.4833,145.4667,77.58,76,70,10.25,AU,1728599743
413,lerwick,60.1545,-1.1494,42.28,63,75,9.75,GB,1728599744
414,ilha de mocambique,-15.0342,40.7358,74.53,77,0,8.97,MZ,1728599745
415,mil'kovo,55.6078,37.7956,48.31,73,28,8.75,RU,1728599746
416,puerto cabezas,14.0351,-83.3888,84.16,74,40,9.22,NI,1728599748
417,pacific grove,36.6177,-121.9166,69.37,85,0,5.75,US,1728599735
418,harstad,68.799,16.5293,41.16,91,100,14.0,NO,1728599750
419,santiago de cao,-7.9589,-79.2392,64.53,82,72,12.66,PE,1728599751
420,zhumysker,49.3333,49.4,44.56,81,4,10.51,KZ,1728599752
421,lobito,-12.3481,13.5456,74.55,82,8,3.67,AO,1728599753
422,zapala,-38.8992,-70.0544,57.36,47,16,29.06,AR,1728599755
423,micheweni,-4.9667,39.8333,75.81,85,0,10.16,TZ,1728599756
424,concordia,-31.393,-58.0209,66.27,86,75,3.44,AR,1728599547
425,minas de marcona,-15.2119,-75.1103,55.26,82,32,16.84,PE,1728599758
426,toledo,39.8333,-4.0,57.56,59,41,5.32,ES,1728599747
427,the pas,53.8251,-101.2541,55.42,62,100,6.91,CA,1728599761
428,padang,-0.9492,100.3543,75.25,93,100,4.54,ID,1728599563
429,hiratacho,35.4333,132.8167,55.36,100,7,6.91,JP,1728599763
430,buka,40.8108,69.1986,67.05,36,100,3.96,UZ,1728599764
431,zhezqazghan,47.7833,67.7667,51.94,81,100,10.31,KZ,1728599765
432,warren,39.4334,-84.1666,67.53,47,0,0.0,US,1728599717
433,mishkino,55.3389,63.9175,27.19,95,100,19.3,RU,1728599768
434,campos novos,-27.4017,-51.225,58.66,99,100,7.34,BR,1728599769
435,nurota,40.5614,65.6886,66.63,44,19,15.93,UZ,1728599770
436,yabassi,4.457,9.9682,74.43,97,42,0.94,CM,1728599771
437,fuerte olimpo,-21.0415,-57.8738,83.26,63,73,3.89,PY,1728599772
438,gelemso,8.8167,40.5167,60.76,80,58,3.31,ET,1728599773
439,callao,-12.0667,-77.15,62.89,82,100,5.75,PE,1728599555
440,vila velha,-20.3297,-40.2925,71.55,98,100,4.61,BR,1728599776
441,dodge city,37.7528,-100.0171,89.24,28,0,12.66,US,1728599632
442,namtsy,62.7161,129.6658,32.38,99,100,1.59,RU,1728599778
443,las heras,-46.5419,-68.9359,50.49,37,81,17.6,AR,1728599779
444,dolinsk,47.35,142.8,50.97,67,100,10.27,RU,1728599780
445,suntar,62.1444,117.6319,28.53,98,100,2.39,RU,1728599782
446,lure,47.75,6.5,49.37,93,83,2.3,FR,1728599783
447,laminusa,5.5549,120.9136,84.31,71,34,7.0,PH,1728599784
448,bhadrakh,21.0528,86.52,76.03,87,21,5.84,IN,1728599785
449,borodulikha,50.7184,80.9295,54.77,42,6,13.22,KZ,1728599786
450,letlhakane,-21.4167,25.5833,69.42,35,1,8.52,BW,1728599787
451,alice springs,-23.7,133.8833,69.35,17,20,8.05,AU,1728599788
452,kourou,5.1552,-52.6478,79.25,82,69,5.97,GF,1728599776
453,kuqa,41.7278,82.9364,60.64,34,47,4.0,CN,1728599791
454,marmaris,36.855,28.2742,68.7,85,27,4.65,TR,1728599792
455,junin de los andes,-39.9504,-71.0694,47.86,82,18,11.65,AR,1728599793
456,rabigh,22.7986,39.0349,83.86,72,1,3.11,SA,1728599794
457,fort bragg,35.139,-79.006,66.04,44,0,9.22,US,1728599796
458,benisheikh,11.8072,12.4909,82.35,59,31,3.69,NG,1728599797
459,posadas,-27.3671,-55.8961,67.98,94,100,5.75,AR,1728599537
460,vadso,70.0744,29.7487,39.36,87,75,14.97,NO,1728599560
461,akureyri,65.6835,-18.0878,30.13,80,100,8.05,IS,1728599639
462,santa rosa del sara,-17.1092,-63.5989,90.41,37,52,9.75,BO,1728599801
463,northam,51.0333,-4.2167,48.61,70,58,6.2,GB,1728599802
464,howard springs,-12.497,131.047,82.87,84,81,3.78,AU,1728599804
465,ingeniero jacobacci,-41.3427,-69.5448,53.29,57,72,8.25,AR,1728599805
466,mugia,43.1041,-9.2179,55.9,81,73,6.44,ES,1728599806
467,whangarei,-35.7317,174.3239,59.74,58,29,6.2,NZ,1728599807
468,luanda,-8.8368,13.2343,77.0,83,40,8.05,AO,1728599653
469,altinekin,38.3078,32.8686,67.12,40,89,6.4,TR,1728599809
470,kununurra,-15.7667,128.7333,78.78,83,4,0.0,AU,1728599810
471,pacora,9.0833,-79.2833,82.2,83,40,8.05,PA,1728599812
472,heerde,52.3872,6.0402,48.11,88,96,1.99,NL,1728599813
473,amqui,48.4638,-67.4313,40.64,96,96,11.86,CA,1728599814
474,taltal,-25.4,-70.4833,61.39,79,0,7.38,CL,1728599815
475,kota kinabalu,5.9749,116.0724,78.78,89,20,5.01,MY,1728599582
476,nar'yan-mar,67.6713,53.087,27.07,68,100,15.32,RU,1728599818
477,carutapera,-1.195,-46.02,78.44,79,24,10.67,BR,1728599773
478,ambon,-3.6954,128.1814,85.23,100,96,4.59,ID,1728599820
479,konosha,60.9736,40.257,36.45,86,100,12.03,RU,1728599821
480,dapa,9.7594,126.0531,81.75,78,87,1.72,PH,1728599822
481,la ronge,55.1001,-105.2842,50.25,62,75,5.75,CA,1728599823
482,laojunmiao,39.8333,97.7333,45.81,41,89,1.77,CN,1728599824
483,hastings,50.8552,0.5729,44.78,48,49,8.5,GB,1728599826
484,tarnogskiy gorodok,60.4997,43.5761,35.71,75,100,9.73,RU,1728599827
485,antigonish,45.6169,-61.9986,48.96,83,52,7.61,CA,1728599828
486,seydi,39.4816,62.9137,65.59,50,0,6.51,TM,1728599829
487,lucea,18.451,-78.1736,84.06,76,94,7.74,JM,1728599830
488,vaxjo,56.8777,14.8091,46.45,93,75,9.22,SE,1728599831
489,bereket,39.2446,55.5154,62.76,62,43,4.32,TM,1728599833
490,mirecourt,48.3009,6.1328,49.59,92,72,12.3,FR,1728599834
491,mount gambier,-37.8333,140.7667,54.7,61,96,7.9,AU,1728599835
492,hovd,48.0056,91.6419,44.92,44,0,3.13,MN,1728599836
493,gamboula,4.1178,15.1393,67.35,98,15,1.88,CF,1728599837
494,mao,39.8885,4.2658,66.76,68,20,1.14,ES,1728599826
495,saltillo,25.4167,-101.0,75.29,40,0,17.0,MX,1728599828
496,bikenibeu village,1.3673,173.1241,84.16,79,75,11.5,KI,1728599842
497,el rosal,4.8531,-74.26,63.75,96,100,0.51,CO,1728599844
498,sao joao da barra,-21.6403,-41.0511,69.89,87,100,17.98,BR,1728599845
499,salinopolis,-0.6136,-47.3561,79.5,84,62,10.04,BR,1728599846
500,camayenne,9.535,-13.6878,77.09,88,75,6.91,GN,1728599848
501,purulha,15.2667,-90.2,65.12,97,99,2.82,GT,1728599850
502,roslavl',53.9528,32.8639,50.45,82,3,9.17,RU,1728599851
503,metkovic,43.0542,17.6483,68.47,93,61,4.09,HR,1728599852
504,al qusayr,34.5091,36.5798,68.86,76,53,5.79,SY,1728599853
505,arraial do cabo,-22.9661,-42.0278,70.23,90,100,24.96,BR,1728599855
506,bankim,6.083,11.4905,67.5,95,60,1.86,CM,1728599856
507,pangai,-19.8,-174.35,80.71,78,75,9.22,TO,1728599839
508,severobaykal'sk,55.65,109.3167,26.87,76,95,6.53,RU,1728599858
509,jinchang,38.4953,102.1739,52.88,40,89,3.29,CN,1728599859
510,barclayville,4.6797,-8.2339,75.76,90,97,5.99,LR,1728599860
511,mandalgovi,45.7625,106.2708,41.16,51,8,8.46,MN,1728599862
512,borogontsy,62.6683,131.1683,35.33,99,100,5.59,RU,1728599590
513,pangody,65.85,74.4859,26.1,86,81,13.04,RU,1728599864
514,tolanaro,-25.0319,46.9987,71.67,73,20,20.71,MG,1728599865
515,harper,4.375,-7.7169,76.42,90,87,8.46,LR,1728599866
516,banda aceh,5.5577,95.3222,79.83,78,95,11.41,ID,1728599867
517,mukalla,14.5425,49.1242,76.93,84,1,3.89,YE,1728599869
518,serenje,-13.2325,30.2352,61.29,38,22,8.23,ZM,1728599870
519,nemuro,43.3236,145.575,51.87,82,100,24.63,JP,1728599869
520,kotlas,61.2611,46.6556,32.36,60,100,9.22,RU,1728599872
521,glen innes,-29.7333,151.7333,64.56,45,19,3.11,AU,1728599873
522,gallipoli,40.4103,26.6708,68.95,81,48,5.5,TR,1728599874
523,tomarovka,50.6834,36.2331,48.96,77,93,8.79,RU,1728599877
524,san jose del guaviare,2.5729,-72.6459,75.9,94,100,0.36,CO,1728599878
525,aykhal,66.0,111.5,11.48,96,100,3.0,RU,1728599594
526,filingue,14.3521,3.3168,92.05,29,100,3.76,NE,1728599881
527,apan,19.7167,-98.4167,56.52,40,95,8.25,MX,1728599883
528,katsuura,35.1333,140.3,65.8,79,74,12.84,JP,1728599762
529,almeirim,-1.5233,-52.5817,85.75,46,73,4.52,BR,1728599885
530,dunedin,-45.8742,170.5036,54.59,49,17,4.92,NZ,1728599886
531,sechura,-5.5569,-80.8222,70.11,69,53,18.41,PE,1728599887
532,wainwright,52.839,-110.8572,55.11,29,2,8.77,CA,1728599888
533,joaquin v. gonzalez,-25.0833,-64.1833,60.93,88,98,4.12,AR,1728599627
534,heroica guaymas,27.9333,-110.9,88.97,70,20,18.41,MX,1728599891
535,koutiala,12.3917,-5.4642,79.43,76,100,6.78,ML,1728599892
536,san antonio de pale,-1.4014,5.6325,76.08,80,94,11.88,GQ,1728599893
537,monywa,22.1167,95.1333,77.49,85,13,3.96,MM,1728599894
538,fort mcmurray,56.7268,-111.381,56.79,38,100,13.8,CA,1728599895
539,serhetabat,35.2799,62.3438,69.22,23,0,6.11,TM,1728599897
540,itaituba,-4.2761,-55.9836,84.54,39,30,2.01,BR,1728599898
541,wenchang,30.904,118.4887,61.68,80,15,2.93,CN,1728599899
542,shingu,33.7333,135.9833,66.58,73,84,3.18,JP,1728599900
543,valentin gomez farias,28.2167,-106.5833,78.46,21,25,8.1,MX,1728599901
544,bac lieu,9.285,105.7244,80.4,85,100,8.84,VN,1728599902
545,solwezi,-12.1688,26.3894,60.91,32,4,5.28,ZM,1728599903
546,rock springs,41.5875,-109.2029,80.04,13,0,11.5,US,1728599870
547,ierapetra,35.01,25.7353,74.03,78,46,5.35,GR,1728599900
548,smithers,54.7804,-127.1743,48.52,61,75,2.3,CA,1728599908
549,yunyang,33.4474,112.7142,60.91,61,29,2.98,CN,1728599909
550,tingi,-11.3,35.0333,62.4,79,6,3.15,TZ,1728599910
551,santa sylvina,-27.8326,-61.1375,63.05,92,100,2.89,AR,1728599912
552,itapaci,-14.9508,-49.5494,84.43,42,100,5.19,BR,1728599913
553,suwayr,30.1171,40.3893,76.59,15,0,9.01,SA,1728599915
554,la'ie,21.6477,-157.9253,87.19,73,61,10.78,US,1728599916
555,sant'agata di militello,38.0679,14.6327,74.37,69,34,2.17,IT,1728599918
556,hami,42.8,93.45,58.51,33,0,5.21,CN,1728599919
557,kawambwa,-9.7915,29.0791,68.49,65,95,2.39,ZM,1728599920
558,opuwo,-18.0607,13.84,72.59,23,34,1.68,NA,1728599921
559,huarmey,-10.0681,-78.1522,65.82,83,37,10.76,PE,1728599922
560,paulinia,-22.7611,-47.1542,79.74,81,98,6.8,BR,1728599845
561,priozersk,61.0393,30.1291,53.01,89,97,14.0,RU,1728599925
562,chillicothe,39.3331,-82.9824,65.25,43,0,40.0,US,1728599738
563,kempsey,-31.0833,152.8333,68.95,75,10,4.0,AU,1728599646
564,nassau,40.7507,-73.5829,59.68,52,4,5.01,US,1728599928
565,magadan,59.5667,150.8,30.87,70,49,1.95,RU,1728599930
566,newman,37.3138,-121.0208,90.52,15,100,0.69,US,1728599471
567,ulsteinvik,62.3432,5.8487,42.93,91,87,1.99,NO,1728599933
568,ulladulla,-35.35,150.4667,63.9,64,67,5.77,AU,1728599934
569,chui,-33.6971,-53.4616,61.07,91,100,12.41,UY,1728599935
570,orchard homes,46.8633,-114.0484,69.6,42,0,4.61,US,1728599936
571,pesqueira,-8.3578,-36.6964,68.74,76,10,11.3,BR,1728599939
572,balkanabat,39.5108,54.3671,68.0,54,34,2.89,TM,1728599940
573,coyhaique,-45.5752,-72.0662,41.13,80,39,6.58,CL,1728599701
574,abaza,52.655,90.0928,38.35,98,99,3.49,RU,1728599942
575,sao jose de piranhas,-7.1206,-38.5019,83.82,29,61,3.06,BR,1728599943
576,isla mujeres,21.2311,-86.731,82.45,78,15,15.12,MX,1728599945
577,constantia,44.1833,28.65,61.7,64,74,4.25,RO,1728599946
578,nombre de dios,23.85,-104.2333,80.17,26,48,9.22,MX,1728599947
579,bodo,67.28,14.405,39.94,88,75,12.66,NO,1728599842
580,east london,-33.0153,27.9116,65.01,80,99,15.55,ZA,1728599949
581,borisoglebsk,51.3671,42.0849,46.92,92,61,5.66,RU,1728599950
582,dawesville,30.9224,-84.0091,77.41,36,0,9.22,US,1728599952
583,tchintabaraden,15.8969,5.7985,91.02,17,78,6.69,NE,1728599953
584,kamiiso,41.8167,140.65,53.98,82,92,3.44,JP,1728599954
585,savanna-la-mar,18.219,-78.1332,81.19,83,88,2.42,JM,1728599955
586,whistler,50.1164,-122.9695,52.92,46,56,1.77,CA,1728599956
587,kalkaman,51.9525,76.0211,46.22,49,100,16.08,KZ,1728599957
588,la tuque,47.4334,-72.7824,48.45,66,100,6.91,CA,1728599756
589,champerico,14.3,-91.9167,82.69,76,63,2.91,GT,1728599960
590,greymouth,-42.4667,171.2,53.26,67,94,1.36,NZ,1728599961
591,albunol,36.792,-3.205,66.69,64,58,6.49,ES,1728599962
